node,x,y
908,114.957947,-1275.164551
4988,-292.196320,-588.347656
334,-852.829895,-1066.821533
734,-1041.944365,374.764306
2528,-1092.127319,445.766327
2403,928.853577,-1435.088623
1721,391.982544,368.632355
5633,569.125427,-1181.581909
4480,663.125980,-484.497238
5075,-196.251114,993.858887
737,535.562260,359.520290
5527,568.934387,410.509491
5198,1057.077026,-753.823303
6183,832.307495,449.769714
5383,-583.512799,257.791106
911,-241.533997,-1432.007812
5778,-288.706390,16.176277
3794,82.036980,371.249969
94,25.901684,970.465759
2219,18.944328,822.120422
4239,278.122284,427.462982
2567,423.854095,384.473175
2866,469.012756,460.641388
1837,-298.564026,404.186951
5908,1106.858154,446.862976
4061,-741.558777,-876.092346
6,-834.444580,-731.082092
3257,-130.303874,-296.895086
5188,1044.118896,-915.887451
3838,258.650513,-1692.782104
4144,-1070.361115,613.534711
3956,-877.405090,-1031.831107
5448,-796.801157,-1018.560487
3711,-953.042358,-1171.430298
4586,-950.181396,-871.456848
2481,-1003.486816,-871.245911
1498,-100.619751,995.087158
993,-993.085205,846.656311
2223,-811.402832,713.578430
4906,-975.732727,741.543213
1642,-696.121704,451.474213
3336,-1042.814819,798.160950
3537,-931.063121,371.689124
4559,-34.922285,747.609461
4157,-37.547088,752.266039
5978,-46.197500,746.654903
1090,-231.050507,808.024475
3912,-115.388564,669.084507
5574,-145.303909,1217.652832
1672,-239.255005,562.197510
3850,62.576851,1372.875488
660,-642.673828,740.769714
2545,-612.667480,618.565857
1297,-543.264526,365.554596
3998,-838.200832,693.410613
5888,-858.086887,682.296233
6077,-16.077354,-238.618835
5463,-876.362548,393.798743
5044,-719.038208,503.464172
5319,-1629.299683,-398.580963
2355,-703.143250,692.294128
2450,-623.819092,439.982056
6215,27.654404,1039.080566
3895,234.030945,-1703.190430
5789,-1054.144897,381.742065
3055,-1067.931152,379.044708
1698,-669.384338,-45.867615
5836,-1166.331787,707.088745
3963,-633.005371,316.454956
5525,-1169.779907,995.765259
4379,-710.716736,-1571.519165
4577,-1080.876335,85.877842
2200,-613.619202,-652.353333
3045,-947.749023,-9.441238
5489,-1143.808838,89.100380
5285,-490.962510,630.115876
2464,-1007.128174,307.349213
4611,-996.212158,277.153320
2122,-930.039165,137.503271
4139,-1076.993717,198.434020
1023,-1093.604488,187.467342
4146,420.029327,1443.401367
2927,-995.945679,-5.431757
1830,-723.662842,-84.494919
3243,-984.486061,597.521412
3891,-1309.262939,5.919222
6155,693.101746,1000.112854
3836,-1125.432495,85.122498
3282,-160.759476,-314.340819
670,-119.830460,-10.598766
4960,-1202.755493,142.205475
2198,-1141.881592,-10.357410
452,-1393.002075,-79.255928
972,-1081.874146,94.231941
4225,-1518.934204,453.773315
2742,-1094.983887,5.147421
3692,-1416.557129,311.795166
4812,-929.359009,-92.486519
1160,-996.745483,259.095001
4570,-1047.093750,-105.765327
1212,-1000.197066,257.740221
4775,-1168.759766,171.033295
1867,-668.519592,468.746613
3676,-1442.802979,87.156410
5169,-881.763000,1249.577881
1764,-992.770996,947.717346
3766,-1143.808838,89.100380
1412,-1101.761418,113.559012
5500,-1348.089844,836.242432
990,-270.098996,-112.700062
4790,-1076.996948,144.346680
1958,-993.593262,111.787476
2150,-1325.830444,66.928940
4837,-1026.246460,39.585709
2880,-1201.002930,82.008148
90,-446.120977,704.508602
3907,62.371644,-48.276644
6003,-154.535294,19.627048
932,-625.542542,-56.238876
1360,194.509613,-1480.135620
3788,1392.948242,399.689911
2815,-525.686340,-691.615051
1224,-302.521576,993.959412
3607,-1248.871582,113.091141
3062,-1464.890869,288.446716
1592,965.533325,-735.407593
4119,-1180.157593,38.811836
1183,-1148.049438,-37.380196
4485,101.773804,1413.953735
3712,-978.762424,66.195650
5477,-1417.856934,673.069580
4230,-841.246582,136.203979
1000,-1156.502319,64.394989
5231,464.666443,-342.447845
432,201.801697,-244.989624
4282,423.884918,-341.603790
3795,440.010406,-315.535217
1569,461.137939,-232.812363
3363,1450.316284,-229.924240
4596,346.165894,-508.415894
2352,321.898021,-352.333381
3357,475.133057,-446.473724
1578,419.479156,-396.948486
1982,458.958923,-432.812683
5325,379.977264,-418.342285
5508,434.424487,-348.026410
3435,430.221450,-415.856895
938,-112.528107,1053.912476
905,-589.447998,631.931030
5945,1047.370160,-694.055707
3039,-755.018677,-72.497322
1711,-818.103149,507.089050
1671,-960.660645,1082.698486
3554,982.798523,-300.793213
2077,-999.646240,-57.901230
5713,1357.052002,-943.902039
1519,-1219.493408,76.633263
3370,-1081.023926,188.811539
844,-1337.878784,197.179474
5363,-1436.852905,382.987061
564,-1199.131470,215.191742
2901,-1125.639771,449.869171
1188,-986.459961,193.650604
951,-1127.782227,563.969604
5688,-999.763916,422.424927
1303,-1027.276001,278.450806
913,-1124.675851,473.057055
2897,-1192.552294,171.954561
2035,-1251.547363,260.730743
2359,-1288.607422,274.022339
627,-1353.963623,110.272552
4113,-1370.314087,137.642197
4656,-1032.221669,304.527909
883,-1233.515869,121.495880
5577,-1212.165771,145.739883
2656,-1180.229004,139.545181
5104,-1205.237427,210.010773
5806,-1483.670898,131.529068
1485,-843.959028,813.172872
6158,-1189.053134,174.431085
2516,-1119.460205,161.310684
5059,-3.346994,79.718073
5629,-1367.704468,94.679314
524,-876.271057,-56.721603
4326,-1234.979858,210.887756
991,172.653030,1164.340088
4263,-1028.083130,-175.672165
4538,-1457.830933,186.591797
3695,616.336895,-321.841795
1962,1167.089233,620.786621
2309,-490.962510,630.115876
1817,-1377.598511,99.009995
5432,887.840332,-1239.060547
2457,-73.990936,436.089294
5686,-1399.745483,167.287292
3393,-1185.359131,198.656723
3122,-1307.199097,202.604950
4382,-1424.506104,144.612091
5187,-1186.696332,207.101634
834,-1167.148926,104.607597
3812,-1279.959839,91.924889
145,-1126.355647,191.085906
57,-1291.835815,236.919434
5395,-1376.527466,30.896896
3408,-1034.180658,119.715660
2380,-1040.567139,654.027405
945,-1305.043823,194.844727
3544,-1355.979858,133.155579
5823,-1278.699463,210.272842
4869,-55.862778,-468.135956
497,439.356995,-297.949036
3946,504.555054,-452.884216
60,430.226715,-526.168457
1728,434.100952,-409.015778
1639,461.166168,-388.840240
3931,433.888217,-438.599771
4870,415.848268,-429.522125
152,504.155640,-511.859436
1120,340.962738,-480.335236
3147,329.986206,-363.474182
760,-1522.039551,-611.926636
882,1115.653076,59.300323
4649,1257.154297,256.264191
3548,1113.631104,-882.078003
1880,1090.195923,-720.758362
6154,-558.590332,1299.771851
5365,1022.636494,-532.853246
2506,612.753662,401.417694
5506,-1192.681871,500.261028
3484,-773.049255,221.638657
1904,-794.656921,1215.577637
2732,-581.473999,1329.959106
3149,-975.534546,1088.060913
5364,-346.002472,980.186829
4447,-835.703344,840.014846
5289,-681.358398,919.048218
3128,-1063.118164,500.823914
5384,-1007.850830,542.733215
2860,-1017.906250,497.085144
5077,-1155.613770,466.101013
3651,-1053.418877,430.313718
3577,-419.763733,-39.101070
4025,-926.659363,656.241455
1966,-1031.471069,748.805542
141,-1179.763672,809.417236
1536,-1034.179199,626.049927
5242,-986.471045,597.510732
4451,-1304.925293,605.314087
3768,-1051.992434,530.936204
2487,-1129.808228,441.534454
5023,-1177.963379,699.881592
5689,-1076.996948,144.346680
5697,-926.719788,231.282288
6023,-1160.847534,759.021179
2994,-367.372711,200.853745
5315,-1477.238037,-1084.384155
3522,888.431946,-1296.632568
504,1365.052246,353.342529
3296,-1527.133667,434.793610
3553,-633.997253,372.473999
4206,-860.317078,328.792816
2347,232.484558,1294.195435
773,147.225050,192.353991
2875,-319.109406,883.887756
1169,-4.212097,1159.834106
3945,-397.489685,1258.407837
1476,117.584991,1155.702393
74,192.353119,1087.512085
218,72.483261,1106.091675
5657,-429.450043,499.581116
1773,140.070010,-323.643828
571,1494.948975,260.726105
1957,591.065035,-459.101449
1582,1077.539307,-862.790344
6072,744.904202,-341.464625
5356,1064.052160,-674.271436
2375,99.787598,-574.723083
3442,1060.609009,-721.736633
3399,-278.273394,241.590972
2948,-193.985825,-996.686829
3330,-275.645477,-717.328674
1602,4.075653,-905.221619
336,-1721.913574,-131.136597
5986,1270.717407,564.755920
6206,-1506.258911,115.021317
3487,-1534.402954,21.614700
2118,966.015625,-507.287903
3965,-179.266739,1176.790894
3678,-1438.742065,106.658058
1027,-1692.604370,-58.461128
2085,-1666.498169,-52.279465
1887,1304.455811,-899.405762
5812,-326.454865,-1351.783691
4502,1130.413696,-227.520111
2144,-123.701477,749.371948
4722,545.532471,57.745956
3999,1518.805542,143.016663
1677,723.557373,139.779846
5741,-1163.209473,-807.578430
3536,-49.973091,970.716187
5502,258.438698,-453.828754
1416,119.338242,-0.020599
2702,961.732056,299.516937
5533,-1209.590942,-167.234955
5064,-992.150391,-588.693054
743,-1290.425537,902.831787
1973,-353.313965,-540.254028
3030,-642.868774,-807.158997
2796,-577.315369,-842.697510
1062,-166.061890,1085.434448
3434,-201.803314,1297.891235
5937,-256.487549,708.627075
996,67.574760,529.481445
1530,-634.017746,-856.539074
5304,-948.115601,-763.069458
4453,-554.981506,525.382812
5178,872.441406,381.893036
4174,1026.938843,-435.503967
3235,-158.815373,-310.756146
3186,1.211761,-319.388336
2067,923.411194,-1275.331421
2837,133.414139,-317.329010
4826,500.084122,-414.452497
3156,518.301819,-486.003601
563,124.362396,-1757.256104
3506,731.205200,-1443.541260
3586,498.904480,1292.773315
91,-140.267593,1118.331909
3997,-37.362235,-134.186451
181,-131.189728,895.855103
4917,-496.728516,1083.842041
3561,610.457397,1367.542358
1583,-189.086014,886.167847
2229,702.903564,1328.553101
3686,707.238586,1320.442993
2238,-573.526428,1445.676636
1653,359.445475,382.449446
2350,-77.395317,-976.468933
3315,1195.457886,758.244019
82,-682.135071,-1580.591553
4749,-210.340057,-1288.485962
5669,649.836304,-947.752686
377,-166.135651,-1353.382935
3821,542.370422,112.189163
2258,613.447449,143.087036
2573,559.191895,80.061256
5828,520.575806,-1351.109985
1273,-1058.847412,-869.647888
4419,459.792053,-498.147949
3550,518.507856,151.998013
772,851.668274,-1131.023438
3590,1100.436890,-660.771851
914,-69.689301,-101.369537
4030,1042.943237,-1284.774780
1170,154.249863,39.601585
1661,-337.875153,1199.177490
2494,-814.667419,-55.609192
5739,209.151367,-1250.033447
3668,-263.034515,1410.720093
2964,1212.557495,-281.308655
4335,119.290192,1491.377808
3333,-350.756866,-116.120590
2817,-204.773788,1272.206421
1796,-244.971985,-448.641052
3716,880.783264,-1284.200195
1347,1439.735352,-392.331940
386,1208.727783,90.595016
4574,1383.036499,-338.737640
3007,1469.129150,201.880798
232,-858.791504,607.047791
638,-71.920113,-1354.658569
2962,-1332.688721,312.034882
405,-49.264885,582.575256
2905,11.650295,184.876129
219,-158.334564,1147.210693
6013,339.810279,-1142.381913
4763,-565.291809,-1204.826660
4095,-639.111084,-974.521545
1277,-1135.513428,-762.092529
1871,-391.816864,829.400574
1124,-572.155884,202.810150
2967,195.572128,-1169.005493
3406,1215.879028,479.732666
56,-611.314697,-940.118652
3517,-1147.745483,-981.547119
5007,-1064.433716,-531.197449
2151,-1035.308228,-480.900696
2447,-723.938049,-875.137939
2440,-899.829224,-558.833374
755,-1143.261475,-190.720505
3853,-999.456177,-346.109375
2821,-1011.192505,-384.776276
4009,-1033.767226,-467.156616
193,-1085.271484,-443.809113
4516,-1416.035278,-903.976746
4904,-518.177673,-694.509827
482,-1138.176758,-626.769714
3833,-1045.060913,-507.477356
763,-1086.663208,-560.856384
3732,-1188.744385,-523.224304
4503,-351.621948,-1051.535522
1129,-566.573975,-1407.243042
3404,-1302.590454,-643.415161
1656,-1495.424561,-704.996887
3792,-1375.798950,-616.511719
1421,-729.698547,-847.102234
3027,-533.941650,-1015.866943
2934,-194.012421,-398.990448
2160,-1017.860229,-1068.278198
1155,-531.010193,-1099.058594
5417,-717.430115,-885.578796
1195,-808.727905,-884.319641
1989,-926.804077,-806.617249
4297,-362.640472,-1454.206421
4991,-945.894226,-978.529297
1433,-783.981437,-737.566539
5424,-1521.880859,-705.441406
1470,-1078.222290,-989.590942
2917,-543.909851,-1052.247925
1526,-548.055359,-940.440735
2326,-531.127319,-1068.428345
400,-1187.376099,-497.180176
1439,-1693.904785,5.190168
5528,325.657108,-1144.994316
777,-45.601356,-727.213928
1641,362.867157,-294.149078
3234,-1090.702637,-467.924866
5156,391.740957,-561.724234
1364,-568.108276,699.761414
2775,927.383179,-294.331909
4564,-1567.386230,74.848755
4717,-1290.285034,-18.543278
1323,-1688.556885,274.431091
5200,-251.231201,1328.902222
468,211.277924,969.404297
5662,-23.971519,894.963379
5298,1191.734497,-1064.881348
2166,803.827942,-1442.745239
5695,-448.425720,-467.820099
4986,-1038.135620,-1458.494751
1489,829.250305,-1256.354614
5771,-319.462036,543.519043
3108,780.959534,-1378.380615
3047,1019.887207,72.398849
771,1290.046387,506.918457
642,673.061951,1326.588867
3659,1118.049316,-1213.310059
308,-1112.437866,-504.905396
326,-1270.656250,-92.789818
1123,161.563156,1234.197998
5900,-56.174408,1098.021362
1627,155.919052,1103.573853
1888,26.034111,-1784.584351
5649,605.634033,353.971069
230,621.447693,529.685974
3755,572.304367,399.996871
1493,-269.238708,-459.213379
3545,-1119.162720,-637.097778
621,-285.218353,719.259583
4544,-52.614380,998.881653
4287,-351.102722,1223.536255
4580,-92.294617,1012.127563
5247,-130.495529,-1188.955200
2936,865.801514,-96.489563
2344,293.055298,-600.392700
633,-713.615417,-942.788940
5627,-488.046387,-916.552246
443,31.664028,205.827332
3725,1415.261841,69.039742
3830,-166.010513,1513.691284
1371,1167.579834,101.784409
4646,453.492950,-19.657173
3103,-1187.965454,174.335037
1818,20.284435,-1570.220581
4700,-62.832486,-282.820750
2802,857.748779,1222.711304
421,92.227936,-139.839453
6054,562.397095,-399.526489
2136,1147.678467,-38.633377
1800,-164.720795,738.338440
5868,765.372559,879.711609
1077,-89.190727,1204.636719
5952,180.786316,1340.817261
4092,438.141089,-446.576030
2939,851.238647,1150.074829
2058,1470.548340,-617.210327
4018,-797.296753,-313.702148
1629,-937.934204,-651.013916
5184,462.291595,-1061.336060
1988,1476.370728,251.099884
3742,513.962524,487.642517
1159,-1674.364868,-283.747498
1727,602.689880,-1356.822632
4891,616.717651,-1144.795776
4928,-669.781372,394.820862
476,520.876709,-1407.573242
4761,51.743484,-795.553406
3993,-754.218018,-541.387695
379,144.873779,-310.589447
3518,964.216431,-83.372849
2389,-114.474533,-1721.071899
5119,-703.754822,-1039.891968
2873,-761.989868,-864.183105
4479,-782.818546,-826.948378
5411,142.230972,-256.427521
4155,689.728210,390.836090
273,733.670410,413.056885
3084,-889.340210,-1031.877563
4495,77.279639,-144.242886
1150,549.093811,125.089462
320,-347.474823,-33.374209
4163,957.365967,-1235.461670
819,531.867126,-7.434809
4677,-178.067291,-358.915863
2307,363.961540,-119.565429
2504,299.820007,452.609711
1261,-1122.977369,125.677928
4212,-528.661316,-1296.015869
4011,-854.609680,-977.487061
2263,-376.023407,683.438782
187,-316.118225,740.427124
129,141.227341,311.253998
2245,391.461670,296.904572
1009,901.665710,658.420044
3317,694.739945,526.285756
5804,698.546082,534.641174
5420,64.675148,509.851501
5607,-991.869873,-526.830872
5507,-634.960520,-74.600918
854,-701.107483,1194.473145
5955,912.129456,342.388336
4907,577.560669,128.021561
3252,578.944885,150.366196
3986,-587.704651,589.005798
2629,576.366821,118.897217
459,614.039124,157.394135
4618,201.084305,656.085144
5012,537.999634,435.274048
3023,272.522827,329.771088
3177,-576.215959,595.838399
5241,-598.330889,606.335571
2288,-604.025891,570.278597
2341,-222.919189,-1252.984619
684,-274.187163,244.552287
4890,-791.056030,-1050.534058
3259,-150.392836,304.575610
1225,-998.909912,1247.715088
4343,-915.083008,-762.848145
4285,-971.615479,-981.331726
6212,585.231873,375.472321
5826,689.758606,425.451050
5160,-571.308973,603.237574
2811,-706.121582,-1216.350098
1114,92.227936,-139.839453
3145,-860.212891,971.735596
2591,679.282532,1231.800293
4243,-503.326599,-715.992554
1052,-567.292575,-653.083298
2106,-1560.575684,-425.189606
28,334.101501,1095.478394
2299,33.358795,-793.204651
3358,318.245263,154.341660
6053,-78.533289,-403.030008
1373,511.312805,-1019.824707
2182,92.267441,1468.836548
1024,-10.082676,1449.292236
3033,-824.268421,-1137.024224
6123,-536.120667,-741.489075
5475,-113.017505,-383.968821
2989,633.433167,-112.892578
5522,-1189.431396,940.221802
458,-963.970093,740.939270
4670,502.751404,1413.833496
5640,-136.143784,-1212.337769
5776,-1384.148438,522.018005
5561,14.975624,686.410034
4802,307.553358,518.549024
846,-423.780945,612.968262
4536,-484.084595,499.388123
2632,-552.361877,649.478943
3413,-1202.615967,546.535278
3955,-459.250214,704.177368
4845,-690.964600,728.849670
4631,-575.846130,573.448425
5875,-783.260986,587.536377
2470,510.189636,-1421.536743
5146,1436.356567,-228.062851
5223,-51.777023,1525.547974
1463,-799.937687,-161.180459
4134,605.079334,-208.920137
949,-1124.542603,738.924866
5186,-110.760468,818.182068
510,483.129815,122.339008
1970,379.971588,1327.885864
1133,-114.750183,-1605.983765
795,-264.171722,-1623.597656
754,-1320.922852,-167.146759
898,1000.558105,-541.270447
5135,1528.332275,336.875366
4437,1368.295044,522.446899
1795,982.541138,-783.565308
312,-753.409485,-1171.761963
4942,-1004.995000,343.092919
5730,-862.018677,198.919998
5557,498.736267,194.478409
1241,493.997375,214.795425
930,397.930176,102.237503
1692,437.848053,182.539001
1103,1305.609375,-374.272095
4521,459.693451,124.454086
6031,473.232483,235.860641
706,661.515625,-19.606575
1522,534.745938,88.035970
2559,-873.952393,-955.012695
4340,-1060.714233,-940.848694
3134,-69.446236,53.821190
842,457.183777,127.896118
2694,648.717346,822.654968
1981,-1348.442749,-30.149117
950,-1627.060547,-188.772644
378,-1292.628906,-505.522400
1676,-914.633301,1022.603149
4602,-1034.308960,-764.667236
4531,-891.172398,325.030615
291,-101.005958,-1170.744048
3932,-1647.701782,13.053932
120,-1004.149170,1185.904907
5680,172.653030,1164.340088
1164,698.719604,-262.822388
5314,1250.471313,816.560059
6195,715.918030,1090.307373
4248,870.929269,-1413.834881
5387,195.735153,-1679.753174
1184,838.959656,-583.181946
2120,234.042786,1497.272949
4164,1138.945801,-976.342224
2635,601.167786,1104.226196
3278,-624.281189,-25.004147
134,552.657654,-1466.729858
4778,1393.230591,167.135284
3003,1224.777954,761.468811
5609,422.664948,1058.342163
2546,-327.884338,1481.194824
393,-570.208130,713.730713
3018,-941.439087,1253.020020
5374,-840.278831,747.273122
3115,-1119.460205,161.310684
4668,-45.601356,-727.213928
3829,339.447845,-1732.038696
915,520.696777,1160.060791
1660,-1671.687744,197.452606
4231,301.818359,-1637.231079
3159,134.293457,-1633.495239
2505,358.723785,-1686.029663
4637,-223.800579,-1017.531845
3846,716.177917,163.697464
215,780.764038,609.923645
1945,-150.809830,-234.928986
5410,-693.873779,-1641.449219
2881,210.465332,1445.951050
5864,-7.754440,628.558167
3392,151.446303,1034.081224
5209,147.485657,1042.396606
5837,-819.963745,1228.230103
442,-28.870602,943.950562
791,-55.998451,464.651825
3570,150.473099,996.090820
5438,87.445720,848.330931
1857,150.238464,-415.015228
2003,1254.080078,539.799072
3705,419.393982,-896.004517
4054,830.651733,1165.448364
2533,662.575256,-1594.735718
4238,378.794678,-331.831970
4946,161.797485,314.376862
1968,-643.687805,-1032.024414
5208,-1.535540,-980.483494
4757,4.367252,1389.716431
6032,573.670227,797.455078
757,-231.919678,-1258.011963
3763,137.762268,-545.811768
617,-981.506226,347.334656
5461,-148.589218,-836.168152
5586,-1527.007690,386.412323
42,-482.192688,1091.502441
4743,640.915710,322.253876
3419,173.469666,1397.713745
4624,-631.904053,-955.441711
2984,-586.290283,-941.280151
3091,-12.137013,-230.712971
2853,-1264.907104,-1323.163574
3809,-124.700974,-1482.014893
5492,145.480309,-102.027920
3341,1190.765991,909.206604
5951,126.129120,-1224.333374
3324,468.520782,-66.541206
2019,628.886475,-1054.929199
1688,-20.593288,-1104.310425
3160,-1011.586060,341.626526
4441,-292.535431,-1142.349121
4260,615.246399,1291.554443
3957,514.463867,701.673340
179,306.423584,1321.845215
3342,294.496429,1031.750000
1504,194.184708,843.737244
1967,-672.947815,73.838768
625,1122.486572,811.672241
2761,147.707077,1123.515259
5722,147.707077,1123.515259
4033,334.101501,1095.478394
1374,-590.832947,-1234.981323
3038,-710.996826,-1371.747192
4088,103.496811,1351.705322
205,-19.892376,-780.099304
3269,-732.056763,-791.015564
1938,72.181786,801.757507
1339,-97.937744,716.413086
2066,1530.410378,-25.693425
1234,-1262.806274,-923.943726
643,-240.663391,-875.686829
1986,-640.744019,-1441.805908
3499,1466.162354,171.189392
2009,-921.758789,-873.530334
5121,-1754.119751,-100.188087
5895,-689.251526,-1162.815796
1996,-291.667389,-471.542877
2621,-965.214270,-235.191228
3097,868.407715,-1480.481934
3490,1564.650635,-192.817154
295,913.612061,344.045044
3622,579.131653,-1482.588867
4818,-974.676819,-1296.842529
2128,856.838013,-1453.330566
1193,532.759338,-1507.332397
2671,-1560.530762,92.856499
6022,451.315277,-1136.540283
1802,376.014435,-26.467968
348,-1080.938599,-850.469238
436,-1041.777222,-935.478943
2366,-1388.504150,-965.395203
2214,412.860748,34.062923
148,434.040833,40.360348
2906,442.808350,95.189110
4148,691.533752,-42.142311
1719,457.216797,53.817543
3791,382.913940,6.273531
5367,401.612640,122.991425
2641,428.048767,127.337524
1341,373.694366,34.185787
808,-848.377747,1071.750488
1186,79.328308,951.327637
4478,22.761494,951.121094
2178,189.498184,1002.769897
4897,97.521545,612.778564
2859,-751.227781,577.975197
537,-1482.724365,511.371582
4793,-552.902527,-71.659401
3632,-928.596611,339.285212
2534,375.178375,1015.066528
1072,-817.619873,-997.163025
2043,-312.394318,1534.169189
5029,79.220055,-1076.729248
2322,-722.518799,-680.574890
4347,534.096313,993.735168
3422,-38.668274,406.238983
3697,1239.053467,-995.367065
203,1029.196667,-645.396935
2076,-120.407990,565.170044
3694,-1056.443245,-593.545902
741,242.730316,1484.508789
1332,-1067.748102,-577.749791
1702,-998.041992,-646.891235
1678,176.723495,863.550110
4454,278.814392,737.140076
3394,126.010651,1023.591797
4964,484.681030,-1411.913574
3871,-283.419037,1204.391602
2601,-819.963745,1228.230103
4074,-217.716339,1053.815430
4153,-571.290771,122.143967
3840,-636.794617,-559.662292
5149,150.771240,1519.834595
5274,150.771240,1519.834595
3883,-395.427612,-835.935852
372,93.828247,-453.287628
5929,-468.798676,-1572.135376
5299,524.322449,-137.985138
3223,-673.420715,676.038513
3673,-1132.639282,-390.018372
2252,-1109.671143,-824.918579
1127,461.454651,1397.440796
3662,128.917908,775.214050
5243,752.947721,-428.078614
5941,1157.641637,-565.087331
3203,949.852417,-1296.920410
3067,-1003.019775,874.907654
5710,-412.481018,469.999084
3542,-637.414124,587.113281
1675,1092.591553,-836.672485
3460,1078.053223,-1069.449097
509,-49.250790,-834.323410
4439,-861.102539,-26.939220
4360,1100.994385,-1160.360352
2308,-1066.262085,-624.139404
3168,-1126.570190,-1319.463257
3720,-565.473267,916.533264
856,485.511536,921.786133
2132,-1204.549683,186.388641
1149,40.042652,462.020761
4936,125.857208,678.802917
1735,342.018555,642.412292
910,204.814948,723.422273
756,244.966915,755.793698
1937,162.451691,614.473999
2532,242.583893,772.746033
3066,154.419403,537.028992
5235,147.297165,838.624084
351,216.834869,720.447876
2612,280.246796,847.028137
4687,398.459473,790.194397
47,298.918152,799.186707
1299,-41.885754,1047.349565
135,196.221268,823.461121
5022,75.204391,874.910400
1946,428.827576,702.268066
1408,319.940125,682.884216
4396,84.395020,12.092373
4581,231.806976,486.851410
5783,131.070038,791.973267
2277,59.174995,-19.834877
3381,344.014496,847.575195
22,254.260590,812.077637
1317,836.823425,345.676086
401,310.425079,497.054016
857,-651.193237,1246.643921
1673,833.954895,231.551544
3183,-388.492340,1514.040283
520,51.644258,-779.104208
4999,-171.261129,132.836832
2071,134.293457,-1633.495239
648,-62.602722,-499.786804
163,1210.318726,47.755478
1707,-630.707703,-212.848404
3329,-523.388367,1459.457764
3594,1033.756226,-53.986320
3083,-338.453181,184.643686
674,-286.210266,1487.508667
4492,-404.995270,1161.441040
983,1245.776123,-757.246155
3841,374.407851,-1087.857421
4716,-302.915009,-654.452393
183,-390.426361,-547.421387
1726,-3.477118,-1315.014598
2571,274.730816,-1049.818716
2858,97.192360,-625.702761
814,1423.315796,-622.730408
2654,-754.965179,-788.029868
1208,-1193.991981,-1310.419048
3009,357.596313,-577.685913
2878,-508.799622,179.010971
5935,-1145.052124,-154.599731
1826,-1552.245239,-174.217468
5068,1507.815674,-449.320587
5726,1513.858398,-573.290344
2047,1091.369263,972.416992
1063,-1219.225464,1082.322144
1779,-958.175964,-1337.906128
3493,-152.792068,-1108.647461
4286,-251.026031,343.999939
441,-615.051819,2.111156
1175,1132.465088,-380.279327
4703,483.602295,-430.969818
4566,543.252014,103.264450
4293,616.472778,-282.433746
5435,143.978775,1446.420776
5476,707.870122,-1405.599038
5985,-218.887214,1087.672991
2115,29.802750,814.607605
877,221.440195,-540.147189
4934,337.491089,339.131073
5234,107.117096,1222.141968
5587,-922.466125,1022.524658
3423,-986.282043,174.079041
699,174.918121,1131.989868
4627,320.535792,272.297700
3696,501.190796,-1623.745850
3022,-405.721405,633.296448
500,-240.270477,145.004608
17,-533.805908,595.063721
4727,-71.948692,343.144012
890,-533.234070,425.241760
5664,-146.519043,1404.785034
5706,59.983223,887.651001
1614,70.173851,-585.415466
240,130.037506,-1752.531250
2918,-591.091187,659.542175
5707,368.123413,1438.145020
1179,-13.177904,-310.436257
355,996.974854,523.758057
1381,177.523041,1455.756470
2515,739.301941,1274.839722
2179,846.521912,-1408.194458
2892,1174.615967,302.328339
2156,-319.144470,845.625916
2762,-538.953430,-1451.471436
4926,232.484558,1294.195435
1466,508.483643,990.982056
2862,1161.628540,-1215.429443
3901,375.178375,1015.066528
6028,-19.000225,1235.818970
2117,-15.470627,599.581299
1078,-320.480194,1383.236084
5080,-1492.373413,256.320770
4938,-831.072123,147.756509
4638,368.800735,105.465888
2658,388.156342,174.959351
403,-1005.765560,553.094385
2480,-1116.422725,694.490563
389,-979.548157,405.375641
1442,-1406.250488,607.456726
2495,-1164.092561,-254.641840
5702,-1502.943848,-236.003540
5003,-1140.720570,728.398253
2073,620.172841,11.302455
1609,-522.314697,42.505341
5261,-791.335999,212.182571
551,-1006.459717,188.691513
6042,1050.617432,972.403564
2594,311.390137,676.763000
6075,854.177429,-776.420105
1248,569.063843,251.088013
4908,-1542.935425,-927.835876
3693,341.397614,281.438171
5201,578.358032,-263.922333
1969,519.987122,-500.835083
2807,854.177429,-776.420105
6124,-490.962510,630.115876
2340,448.659943,922.420471
3011,-1061.421021,-610.028137
3071,1370.464355,-48.034187
4654,-1571.168701,-206.701126
4178,1008.059814,33.787868
2121,232.484558,1294.195435
4768,43.569458,-1372.189575
1413,-8.859360,-1148.378296
1345,-1076.781780,-556.207383
5239,-1040.675659,-678.193604
2714,1364.348999,-59.651741
1664,1488.981934,414.976562
1983,-429.853577,-1529.900635
5051,-1131.579346,278.480286
2549,390.628289,1235.165844
4080,629.943542,-174.558823
5033,-269.897064,-1205.765137
2383,584.720764,-1117.588257
290,-94.592377,1414.319946
3738,325.460144,736.552063
3926,733.699280,178.571121
2324,1002.134766,925.419922
3870,311.232788,-1052.485107
4138,1281.102051,-960.781372
6035,-1350.561523,-426.953186
4977,1137.959523,-468.945201
173,901.119141,1010.176514
5889,-380.719759,280.865970
6021,751.914062,-658.129761
3210,174.942798,-84.038327
1980,1027.603149,-1015.611694
2292,-1226.933838,138.799484
5745,641.881803,561.408476
5329,609.055534,332.570344
1831,-585.368103,-898.651245
3171,-591.402710,-785.082947
